;name;retentionRate;fullStreams;consistency;amortisedConsistency;mean;score
1960;Waves (Kanye West);0.974796735620206;89;0.10542168674698796;0.1881720430107527;0.28980443491411534;0.09521068155390934
1961;We Are Never Free (Lorne Balfe);0.802006908382851;6;0.015060240963855422;0.028901734104046242;0.021675862388725705;3.7246322898294532e-06
1962;We Can Make The World Stop (The Glitch Mob);0.9367222703650748;62;0.09337349397590361;0.1962025316455696;0.19972156515291395;0.04158892437735698
1963;We Choose to Go to the Moon (Christopher Tin);0.5366812668717367;4;0.009036144578313253;0.046153846153846156;0.014504899104641533;5.229070053899837e-07
1964;We Don't Believe What's on TV (Twenty One Pilots);0.9219483290205363;35;0.06626506024096386;0.10476190476190476;0.11351315762715311;0.00461080642944532
1965;We Need Our Army Back (Hans Zimmer);0.9091756255453906;15;0.018072289156626505;0.05454545454545454;0.04641437127408901;4.758805574621105e-05
1966;Weedbanger (Borixon);0.8613604051163611;40;0.11144578313253012;0.20786516853932585;0.13709339781131274;0.02836919892722926
1967;Weightless (Coals);1.0;6;0.015060240963855422;0.03184713375796178;0.018018018018018018;5.81753429276755e-06
1968;Welcome To Heartbreak (Kanye West);0.9521148134898212;40;0.06325301204819277;0.16030534351145037;0.13438257127333814;0.00852551318024132
1969;Wenn Alles Gelingt, Wird Sie Leben (Ben Frost);1.0;6;0.006024096385542169;0.0273972602739726;0.018018018018018018;8.007477338866897e-07
1970;West End Girls - 2001 Remaster (Pet Shop Boys);0.6720812786762467;3;0.015060240963855422;0.1111111111111111;0.010091310490634334;3.4305200890835076e-06
1971;Western Love (Unlike Pluto);0.9047658779576587;18;0.04819277108433735;0.11678832116788321;0.05977432226747295;0.0009771595382834387
1972;Wet Dreamz (J. Cole);0.9314028187391157;27;0.07530120481927711;0.11904761904761904;0.08670716931204982;0.004655763679701218
1973;What Are You (Epic Mountain);0.8084088505924734;8;0.024096385542168676;0.0851063829787234;0.029131850471800842;4.4096293063904774e-05
1974;What Happened Before History (Epic Mountain);1.0109702405275505;63;0.06626506024096386;0.23404255319148937;0.23073194678706863;0.031785948793963965
1975;What Happens Now? (Hans Zimmer);0.977303598903444;22;0.02710843373493976;0.08181818181818182;0.06750144977411174;0.00032824408059876757
1976;Whatever It Takes (Imagine Dragons);0.9349495627111908;61;0.08433734939759036;0.11618257261410789;0.20215125680241955;0.01981186260855769
1977;When A Fire Starts To Burn (Disclosure);0.8448685318584553;20;0.0572289156626506;0.07883817427385892;0.06850285393446934;0.0009647842173623811
1978;When The Music Stops (Eminem);0.8377587700222666;8;0.015060240963855422;0.027624309392265192;0.025157921021689688;5.579825255388457e-06
1979;When To Say When (Drake);1.0;5;0.006024096385542169;0.02564102564102564;0.015015015015015015;5.701013988715192e-07
1980;When Will You Come Home? (M83);1.0;24;0.02710843373493976;0.0375;0.07207207207207207;0.00017755580064269982
1981;When the Levee Breaks - Remaster (Led Zeppelin);0.6067029341193095;11;0.04819277108433735;0.06666666666666667;0.045548268327275494;0.00013379914855697763
1982;Where This Flower Blooms (feat. Frank Ocean) (Tyler, The Creator);1.0;11;0.015060240963855422;0.031055900621118012;0.03303303303303303;1.4082341782166872e-05
1983;Where We're Going (Hans Zimmer);0.9318433617973148;37;0.02710843373493976;0.08181818181818182;0.1175297933798415;0.000662247332518658
1984;White Blood (Oh Wonder);0.9827372181174828;9;0.015060240963855422;0.023809523809523808;0.026560465354526563;7.649793432742263e-06
1985;White Dwarfs (Epic Mountain);0.9139349207789628;8;0.015060240963855422;0.046296296296296294;0.024700943804836832;1.1027762246888333e-05
1986;White Lies (Son Lux);0.9107282009942228;9;0.024096385542168676;0.03508771929824561;0.027349195225051737;2.5150770909675795e-05
1987;White Noise (Disclosure);0.8857754396079562;4;0.009036144578313253;0.012605042016806723;0.013299931525644989;3.7251400227767064e-07
1988;Who Dat Boy (feat. A$AP Rocky) (Tyler, The Creator);1.0168777534626199;54;0.06626506024096386;0.13664596273291926;0.16795278210343573;0.013730642270664478
1989;Who Will Survive In America (Kanye West);0.9766990835030549;19;0.04819277108433735;0.12213740458015267;0.0586606056157991;0.0012452625215803995
1990;Whoop? (Oki);0.9729478311109132;44;0.07530120481927711;0.22321428571428573;0.13440120189520122;0.01932676639026493
1991;Why Age (Epic Mountain);0.9368161895960859;24;0.024096385542168676;0.07476635514018691;0.0731448075960908;0.00024729867149453957
1992;Why'd You Only Call Me When You're High? (Arctic Monkeys);0.9958309541985523;95;0.10542168674698796;0.16355140186915887;0.2870864012103934;0.0917519602366121
1993;Wiatr (Taco Hemingway);0.9558025723240285;153;0.25903614457831325;0.37719298245614036;0.4793364251594977;2.449245825093275
1994;Widmo (Włodi);0.7922746436304928;7;0.012048192771084338;0.01932367149758454;0.02379203134025504;1.9010729232547744e-06
1995;Widzisz Więcej (Otsochodzi);0.9595154067743389;11;0.02108433734939759;0.03365384615384615;0.03457713177565185;2.8173817067306367e-05
1996;Wiele (PlanBe);0.9371320004511872;14;0.02108433734939759;0.03317535545023697;0.04502736338504203;3.84771882206611e-05
1997;Wiem (TACONAFIDE);0.9176087544258311;70;0.13253012048192772;0.22797927461139897;0.2259577113000546;0.1121892573634409
1998;Wiem - Remix (TACONAFIDE);0.916420912651044;28;0.05421686746987952;0.09424083769633508;0.09081648683929264;0.001963081558173552
1999;Wiking (Sarius);0.6807038855851986;14;0.06325301204819277;0.12352941176470589;0.055192206939340425;0.0007532101617033766
2000;Wildcard (Mickey Valen);0.8807910950789658;29;0.06626506024096386;0.09053497942386832;0.10051069553453665;0.002835538634277809
2001;Win At Life (Da Vosk Docta);0.9636644090978969;54;0.08433734939759036;0.208955223880597;0.16784545263566975;0.03053467605860494
2002;Wino Sangrita (s01e01) (Mata);0.9339500557099085;67;0.06325301204819277;0.2079207920792079;0.2131537664683275;0.022445483032159187
2003;Winter (Ancient) (ConcernedApe);0.9229722001215986;13;0.02710843373493976;0.04736842105263158;0.04157532432980174;7.860246679142957e-05
2004;Winter (Nocturne of Ice) (ConcernedApe);1.1036505555555556;9;0.012048192771084338;0.021164021164021163;0.029828393393393392;5.816511825733823e-06
2005;Winter (OVERWERK);0.9273191157853734;40;0.08734939759036145;0.15025906735751296;0.12531339402505048;0.013959751256628156
2006;Winter (The Wind Can Be Still) (ConcernedApe);0.9420005282922677;17;0.02710843373493976;0.04736842105263158;0.053747777890549804;0.00012173886010473087
2007;Winter Festival (ConcernedApe);1.0;11;0.015060240963855422;0.026455026455026454;0.03303303303303303;1.1996068925549557e-05
2008;Wiosna (Sarius);0.8565972187993914;19;0.05120481927710843;0.0821256038647343;0.06173673649004624;0.0007458972505672797
2009;Wiraże (Szopeen);0.984119892313696;131;0.14156626506024098;0.3821138211382114;0.41078878387868983;0.6227143875751983
2010;Witaj w hotelu Marmur (Taco Hemingway);1.0;15;0.024096385542168676;0.25;0.04504504504504504;0.00046212406732981084
2011;Witamy, witamy, witamy (PRO8L3M);0.9433811124118824;14;0.012048192771084338;0.10526315789473684;0.042494644703237945;3.9245485017143325e-05
2012;Wither Away (John D. Boswell);1.0;14;0.02108433734939759;0.05785123966942149;0.042042042042042045;7.382484079679359e-05
2013;Without Me (Eminem);0.8971864965330304;40;0.05421686746987952;0.09944751381215469;0.13201843342377922;0.003419837803033271
2014;Without You (Oh Wonder);0.9151158799374516;6;0.012048192771084338;0.01904761904761905;0.019236670148835316;1.92687212783736e-06
2015;Wizje (Otsochodzi);0.9762568892289153;10;0.012048192771084338;0.026490066225165563;0.03224872607062483;6.581295092362409e-06
2016;Więcej Ruchów, Mniej... / Mtkgngg (Otsochodzi);0.9090354750303352;99;0.1897590361445783;0.2985781990521327;0.3221206788395783;0.4991938046391092
2017;Wolves (Kanye West);0.9557939374590838;65;0.07530120481927711;0.19083969465648856;0.2037878965753602;0.029007056169826167
2018;Work The Problem (Harry Gregson-Williams);0.9675680432124704;20;0.015060240963855422;0.045454545454545456;0.06101780452691254;4.768287982479949e-05
2019;Worki W Tłum (Oki);0.9674001343757634;30;0.030120481927710843;0.37037037037037035;0.09296337627634964;0.0028764018142308783
2020;World Wide Web (PRO8L3M);0.8946962646862545;50;0.10542168674698796;0.15418502202643172;0.1612065341777035;0.027536876809398318
2021;Worldwide (Otsochodzi);0.9755642699322359;94;0.10843373493975904;0.22784810126582278;0.2871029983584357;0.12842002122113227
2022;Wormholes (Epic Mountain);0.8278275604658748;10;0.024096385542168676;0.08;0.034803561100667416;5.938618095880745e-05
2023;Wosk (Taco Hemingway);0.9325674623784449;104;0.18072289156626506;0.2643171806167401;0.33045934102299246;0.44885348290918375
2024;Wouldn't Leave (Kanye West);0.878454457882907;8;0.015060240963855422;0.026881720430107527;0.02638001375023745;6.1134575274082e-06
2025;Wow (Bedoes);0.908823655548039;37;0.09036144578313253;0.16666666666666666;0.11462640700605893;0.01408051050087066
2026;Wrzask (Reto);0.9487514669898519;86;0.18373493975903615;0.2837209302325581;0.2849103504474029;0.3957604245642281
2027;Wschód (lubię zapierdalać) (Bedoes);0.908236276927453;70;0.09337349397590361;0.28703703703703703;0.23183208269919972;0.06957731354604453
2028;Wschód i zachód (Wiatr);0.9546074550485766;34;0.03614457831325301;0.05504587155963303;0.1060674950053974;0.0007256560052483599
2029;Wszystko Jedno (Taco Hemingway);0.9397931642655301;286;0.37650602409638556;0.5506607929515418;0.9285043574875655;18.999868022181616
2030;Wszystko OK (Jan-Rapowanie);0.9248891597860673;40;0.06325301204819277;0.14482758620689656;0.1305399114412768;0.007163491359080732
2031;Wszystko na niby (Taco Hemingway);0.8767318909623295;8;0.024096385542168676;0.25;0.02632828501388377;0.00014483672497120413
2032;Wszystko w HD (Bitamina);1.0;9;0.015060240963855422;0.028735632183908046;0.02702702702702703;9.64331258970901e-06
2033;Wvfflife (Blvck Ceiling);0.9026002283189558;45;0.0783132530120482;0.20634920634920634;0.14365709339611007;0.01758491448983205
2034;Wybory (Jan-Rapowanie);0.8852944627470625;136;0.18674698795180722;0.41333333333333333;0.44929358619895987;1.0298812597446585
2035;Wyrwać się (PlanBe);0.9495847838388563;48;0.0963855421686747;0.1523809523809524;0.1539867217035983;0.024043895983949543
2036;Wędrowiec Nad Morzem Mgły / (Bedoes);1.0;10;0.012048192771084338;0.08163265306122448;0.03003003003003003;2.0534569847031555e-05
2037;X-15 (Justin Hurwitz);0.9990420294424368;10;0.012048192771084338;0.03669724770642202;0.030001262145418522;9.209044891791816e-06
2038;XXL (PlanBe);0.9877423765378801;11;0.018072289156626505;0.028708133971291867;0.03262812655230234;1.817638130374283e-05
2039;XXX. FEAT. U2. (Kendrick Lamar);1.0;10;0.024096385542168676;0.046242774566473986;0.03003003003003003;4.652919872853393e-05
2040;Yakuza (Szymi Szyms);0.9931194602722381;23;0.060240963855421686;0.2;0.07754085875999456;0.004584689654627098
2041;Yamborghini High (feat. Juicy J) (A$AP Mob);0.9339436594556118;38;0.05421686746987952;0.1232876712328767;0.12059933140117507;0.004171438977514477
2042;Year One, One Ufo (M83);0.9523783027700718;20;0.02710843373493976;0.03734439834024896;0.06005989296748201;0.00012200442327310825
2043;Yerba (Borixon);0.8835743728529711;6;0.012048192771084338;0.01762114537444934;0.018573635465377773;1.6329161367808286e-06
2044;Yesterday (Imagine Dragons);0.9659514511513165;14;0.015060240963855422;0.021367521367521368;0.04351132662843769;1.320558925198073e-05
2045;Yikes (Kanye West);0.917503111222552;23;0.05120481927710843;0.0913978494623656;0.07439214415317989;0.001265505735689775
2046;Yo Mamo! (Otsochodzi);0.9508480966459469;73;0.12349397590361445;0.18385650224215247;0.22843197517019742;0.08844924502743508
2047;Yoga (645AR);0.9833653143274854;12;0.02108433734939759;0.09090909090909091;0.03543658790369317;8.828037997964908e-05
2048;Yonkers (Tyler, The Creator);0.9155638769661185;50;0.06927710843373494;0.1411042944785276;0.1622170232462492;0.0114318167299437
2049;You & Me - Flume Remix (Disclosure);0.8136193779946104;23;0.02710843373493976;0.34615384615384615;0.08307224880425453;0.0011162883693327291
2050;You Can't Save Her (M83);0.991587408235224;15;0.018072289156626505;0.039473684210526314;0.044666099470055134;4.018613840229294e-05
2051;You Don't Know Me (Son Lux);0.9529792951741655;15;0.024096385542168676;0.04395604395604396;0.04578879496332326;7.439781860268802e-05
2052;You Spin Me Round (Like a Record) (Dead Or Alive);0.8498962681420943;4;0.015060240963855422;0.02336448598130841;0.017865687318302282;2.0465472338809993e-06
2053;You're so Cold (Two Feet);0.8857830454746755;6;0.006024096385542169;0.011834319526627219;0.01862006401898717;2.7588219766821316e-07
2054;Young And Beautiful (Lana Del Rey);0.7400882664298084;11;0.0391566265060241;0.053497942386831275;0.04000477115836802;9.88469410322897e-05
2055;Your Day Will Come (Son Lux);0.9791006923763141;10;0.02710843373493976;0.04945054945054945;0.0323426655139323;6.265021892816793e-05
2056;Your Mission (Lorne Balfe);0.9598407896009055;18;0.02108433734939759;0.040229885057471264;0.05476569069794956;6.94055016920864e-05
2057;Youth (Fenech-Soler);0.96113443808335;43;0.09939759036144578;0.16019417475728157;0.13565561138113344;0.02315549375698932
2058;Yugioh (Guzior);0.9416125534156388;16;0.018072289156626505;0.03;0.048070310534732305;3.0475477162305455e-05
2059;Z Tobą (Sokół);0.6903198991847216;4;0.012048192771084338;0.026845637583892617;0.016584261842275592;9.565912138533741e-07
2060;Z tej samej gliny (Kuban);0.7952054044184773;7;0.006024096385542169;0.010050251256281407;0.023880042174729048;2.4947956255418224e-07
2061;ZEZE (feat. Travis Scott & Offset) (Kodak Black);0.9655366018386162;15;0.03614457831325301;0.0736196319018405;0.04639214903729087;0.00028968829950678853
2062;ZTM (Taco Hemingway);0.9535364201191182;69;0.10240963855421686;0.18888888888888888;0.2147604549817834;0.05759554577496976
2063;Za co?! (Otsochodzi);0.9739536333926677;32;0.060240963855421686;0.13245033112582782;0.09944271331937148;0.00460097525570241
2064;Za młodu (Kuban);0.9010255922194578;9;0.015060240963855422;0.02358490566037736;0.0297636081513935;6.7430679556839806e-06
2065;Zaczekaj przed drzwiami (Jan-Rapowanie);0.9759977322900265;29;0.045180722891566265;0.10344827586206896;0.08792772362973213;0.0017297691109942933
2066;Zacznij słuchać (Sulin);0.8936143166031728;29;0.030120481927710843;0.046296296296296294;0.09123990019371735;0.00029380603758439157
2067;Zadzwoń do mnie (PRO8L3M);0.9786202068834672;28;0.03614457831325301;0.12903225806451613;0.08522518318204368;0.0013196385173541265
2068;Zapałki (Włodi);0.7921895244766711;25;0.03313253012048193;0.05314009661835749;0.09277895331708762;0.00027877541825172355
2069;Zdrajcy (Czeluść);0.8794915731267178;4;0.015060240963855422;0.04854368932038835;0.01584669501129221;4.2883411473917235e-06
2070;Zielona Herbata (Wprowadzenie) (Otsochodzi);0.9852888005267725;80;0.09036144578313253;0.14218009478672985;0.24558249382499134;0.04468079827522632
2071;Ziemia obiecana (PRO8L3M);1.0033138183864303;10;0.012048192771084338;0.10526315789473684;0.030129544095688597;2.6698697668108222e-05
2072;Znajoma Nieznajoma (Bitamina);0.9499893376353656;8;0.015060240963855422;0.028735632183908046;0.02567538750365853;7.5399861759978965e-06
2073;Znaki zapytania (Quebonafide);0.7799751494158724;6;0.02108433734939759;0.03482587064676617;0.02108040944367223;8.204917119899226e-06
2074;Znowu Zamuliłem (Otsochodzi);0.9461791095300802;103;0.15963855421686746;0.25118483412322273;0.3239171726319193;0.3359463350152113
2075;Zoba, zoba (KęKę);0.9400511750827104;29;0.08132530120481928;0.14361702127659576;0.09315822455774604;0.0074296587797021245
2076;Zobaczymy (Solar);0.9521846999294242;44;0.05421686746987952;0.14754098360655737;0.1372518486384756;0.006409670325250252
2077;Zombie (PRO8L3M);0.9520303486686938;9;0.009036144578313253;0.07894736842105263;0.028589499960020835;8.891015661512113e-06
2078;Zoro / Pure Imagination (Freddie Dredd);0.9471564720843827;22;0.03313253012048193;0.13580246913580246;0.07110784324957828;0.0007845881882127815
2079;Zorza (Quebonafide);0.9298805894534858;46;0.09337349397590361;0.13656387665198239;0.1507914469384031;0.018390079527702052
2080;ZŁOTEGLOBY (Quebonafide);1.0146886950094798;68;0.07228915662650602;0.2727272727272727;0.2102508106776399;0.04575286362984442
2081;Złe sny (Borixon);0.5273967701337714;2;0.009036144578313253;0.013215859030837005;0.0095026445069148;5.851792366756744e-08
2082;Zło jest wszędzie (Białas);0.9368342072651384;11;0.018072289156626505;0.061224489795918366;0.03375979125279778;3.547068288151704e-05
2083;Złoń (Słoń);0.7020199551258862;9;0.02108433734939759;0.18421052631578946;0.035838856567988187;6.876268913878166e-05
